sr,open,high,low,close
609,121.94,123.85,121.21,123.28
610,125.03,125.755,124.32,125.66
611,126.04,126.37,125.04,125.61
612,125.72,127.15,125.58,126.82
613,127.74,128.57,127.35,128.51
614,129.08,129.62,128.31,129.62
615,130.97,132.97,130.7,132.07
616,132.85,132.92,130.32,130.75
617,121.99,125.5,121.99,125.22
618,126.2,127.09,125.06,125.16
619,125.32,125.74,123.9,124.5
620,123.09,123.61,122.12,122.77
621,123.38,123.91,122.55,123.38
622,123.15,123.5,122.27,122.99
623,122.32,122.5699,121.71,122.37
624,122.6,122.6425,120.91,121.3
625,121.5,122.57,117.52,118.44
626,117.42,117.7,113.25,114.64
627,112.95,117.44,112.1,115.4
628,115.97,116.5,114.115,115.13
629,114.58,116.25,114.5,115.52
630,116.53,119.99,116.53,119.72
631,117.81,118.18,113.33,113.49
632,112.53,115.42,109.63,115.24
633,116.04,116.4,114.54,115.15
634,114.32,116.31,114.01,115.96
635,116.04,117.65,115.5,117.16
636,116.43,117.44,116.01,116.5
637,116.1,116.52,114.68,115.01
638,114.08,114.35,111.63,112.65
639,110.43,111.9,105.645,105.76
640,94.87,108.8,92,103.12
641,111.11,111.11,103.5,103.74
642,107.085,109.89,105.05,109.69
643,112.25,113.24,110.02,112.92
644,112.17,113.31,111.54,113.29
645,112.13,114.53,112,112.76
646,110.18,111.88,107.36,107.72
647,110,112.34,109.131,112.34
648,112.49,112.78,110.04,110.37
649,108.97,110.45,108.51,109.27
650,111.65,112.56,110.32,112.31
651,113.76,114.02,109.77,110.15
652,110.27,113.2825,109.9,112.57
653,111.79,114.21,111.76,114.21
654,116.58,116.89,114.86,115.31
655,115.93,116.53,114.42,116.28
656,116.25,116.54,115.44,116.41
657,115.66,116.49,113.715,113.92
658,112.21,114.3,111.87,113.45
659,113.67,115.37,113.66,115.21
660,113.38,114.18,112.5201,113.4
661,113.63,114.72,113.3,114.32
662,113.25,115.5,112.37,115
663,116.44,116.69,114.02,114.71
664,113.85,114.57,112.44,112.44
665,112.83,113.51,107.86,109.06
666,110.17,111.54,108.73,110.3
667,109.07,109.62,107.31,109.58
668,108.01,111.0136,107.55,110.38
669,109.88,111.3698,109.07,110.78
670,110.63,111.74,109.765,111.31
671,111.74,111.77,109.41,110.78
672,110.19,110.19,108.21,109.5
673,110,112.28,109.49,112.12
674,112.73,112.75,111.44,111.6
675,110.82,112.45,110.68,111.79
676,111.29,111.52,109.56,110.21
677,110.93,112.1,110.49,111.86
678,111.78,112,110.53,111.04
679,110.8,111.75,110.11,111.73
680,111.34,114.17,110.82,113.77
681,114,115.58,113.7,113.76
682,114.33,115.5,114.1,115.5
683,116.7,119.228,116.33,119.08
684,118.08,118.13,114.92,115.28
685,115.4,116.54,113.99,114.55
686,116.93,119.3,116.06,119.27
687,118.7,120.69,118.27,120.53
688,120.99,121.22,119.45,119.5
689,119.87,121.36,119.61,121.18
690,120.79,123.49,120.7,122.57
691,123.13,123.82,121.62,122
692,121.85,122.69,120.18,120.92
693,121.11,121.81,120.62,121.06
694,120.96,121.81,120.05,120.57
695,116.9,118.07,116.061,116.77
696,116.37,117.42,115.21,116.11
697,116.26,116.82,115.65,115.72
698,115.2,115.57,112.27,112.34
699,111.38,114.24,111,114.175
700,114.92,115.05,113.32,113.69
701,115.76,117.49,115.5,117.29
702,117.64,119.75,116.76,118.78
703,119.2,119.92,118.85,119.3
704,119.27,119.73,117.34,117.75
705,117.33,119.35,117.12,118.88
706,119.21,119.23,117.92,118.03
707,118.29,118.41,117.6,117.81
708,117.99,119.41,117.75,118.3
709,118.75,118.81,116.86,117.34
710,117.05,118.11,116.08,116.28
711,116.55,116.79,114.22,115.2
712,115.29,119.25,115.11,119.03
713,118.98,119.86,117.81,118.28
714,117.52,118.6,116.86,118.23
715,117.64,117.69,115.08,115.62
716,116.04,116.94,115.51,116.17
717,115.19,115.39,112.851,113.18
718,112.18,112.68,109.79,112.48
719,111.94,112.8,110.35,110.49
720,111.07,111.99,108.8,111.34
721,112.02,112.25,108.98,108.98
722,108.91,109.52,105.81,106.03
723,107.28,107.37,105.57,107.33
724,107.4,107.72,106.451,107.23
725,107.27,108.85,107.2,108.61
726,109,109,107.95,108.03
727,107.59,107.69,106.1807,106.82
728,106.96,109.43,106.86,108.74
729,108.58,108.7,107.18,107.32
730,107.01,107.03,104.82,105.26
731,102.61,105.368,102,105.35
732,105.75,105.85,102.41,102.71
733,100.56,102.37,99.87,100.7
734,98.68,100.13,96.43,96.45
735,98.55,99.11,96.76,96.96
736,98.97,99.06,97.34,98.53
737,100.55,100.69,98.8399,99.96
738,100.32,101.19,97.3,97.39
739,97.96,100.48,95.74,99.52
740,96.2,97.71,95.36,97.13
741,98.41,98.65,95.5,96.66
742,95.1,98.1897,93.42,96.79
743,97.06,97.88,94.94,96.3
744,98.63,101.46,98.37,101.42
745,101.52,101.53,99.21,99.44
746,99.93,100.88,98.07,99.99
747,96.04,96.6289,93.34,93.42
748,93.79,94.52,92.39,94.09
749,94.79,97.34,94.35,97.34
750,96.47,96.71,95.4,96.43
751,95.42,96.04,94.28,94.48
752,95,96.84,94.08,96.35
753,95.86,97.33,95.19,96.6
754,96.52,96.92,93.69,94.02
755,93.13,95.7,93.04,95.01
756,94.29,95.94,93.93,94.99
757,95.92,96.35,94.1,94.27
758,93.79,94.72,92.59,93.7
759,94.19,94.5,93.01,93.99
760,95.02,96.85,94.61,96.64
761,96.67,98.21,96.15,98.12
762,98.84,98.89,96.091,96.26
763,96,96.7599,95.8,96.04
764,96.31,96.9,95.92,96.88
765,96.4,96.5,94.55,94.69
766,93.98,96.38,93.32,96.1
767,96.05,96.76,95.25,96.76
768,97.2,98.0237,96.58,96.91
769,96.86,98.23,96.65,96.69
770,97.65,100.77,97.42,100.53
771,100.51,100.89,99.64,100.75
772,100.58,101.7099,100.45,101.5
773,102.37,103.75,101.37,103.01
774,102.39,102.83,100.96,101.87
775,100.78,101.76,100.4,101.03
776,101.31,101.58,100.27,101.12
777,101.41,102.24,100.15,101.17
778,102.24,102.28,101.5,102.26
779,101.91,102.91,101.78,102.52
780,103.96,105.18,103.85,104.58
781,104.61,106.31,104.59,105.97
782,105.52,106.47,104.96,105.8
783,106.34,106.5,105.19,105.92
784,105.93,107.65,105.1401,105.91
785,105.25,107.29,105.21,106.72
786,106.48,107.07,105.9,106.13
787,105.47,106.25,104.89,105.67
788,106,106.19,105.06,105.19
789,104.89,107.79,104.88,107.68
790,108.65,110.42,108.6,109.56
791,109.72,109.9,108.88,108.99
792,108.78,110,108.2,109.99
793,110.42,112.19,110.27,111.12
794,109.51,110.73,109.42,109.81
795,110.23,110.98,109.2,110.96
796,109.95,110.42,108.121,108.54
797,108.91,109.77,108.17,108.66
798,108.97,110.61,108.83,109.02
799,109.34,110.5,108.66,110.44
800,110.8,112.34,110.8,112.04
801,111.62,112.39,111.33,112.1
802,112.11,112.3,109.73,109.85
803,108.89,108.95,106.94,107.48
804,107.88,108,106.23,106.91
805,106.64,108.09,106.06,107.13
806,106.93,106.93,105.52,105.97
807,105.01,106.48,104.62,105.68
808,105,105.65,104.51,105.08
809,103.91,105.3,103.91,104.35
810,96,98.71,95.68,97.82
811,97.61,97.88,94.25,94.83
812,93.99,94.72,92.51,93.74
813,93.965,94.08,92.4,93.64
814,94.2,95.74,93.68,95.18
815,95.2,95.9,93.82,94.19
816,94,94.07,92.68,93.24
817,93.37,93.45,91.85,92.72
818,93,93.77,92.59,92.79
819,93.33,93.57,92.11,93.42
820,93.48,93.57,92.46,92.51
821,92.72,92.78,89.47,90.34
822,90,91.67,90,90.52
823,92.39,94.39,91.65,93.88
824,94.55,94.7,93.01,93.49
825,94.16,95.21,93.89,94.56
826,94.64,94.64,93.57,94.2
827,94.64,95.43,94.52,95.22
828,95.87,97.19,95.67,96.43
829,97.22,98.09,96.84,97.9
830,98.67,99.74,98.11,99.62
831,99.68,100.73,98.64,100.41
832,99.44,100.47,99.245,100.35
833,99.6,100.4,98.82,99.86
834,99.02,99.54,98.33,98.46
835,97.6,97.84,96.63,97.72
836,97.79,98.27,97.45,97.92
837,97.99,101.89,97.55,98.63
838,99.25,99.87,98.96,99.03
839,99.02,99.56,98.68,98.94
840,98.5,99.99,98.46,99.65
841,98.53,99.3457,98.48,98.83
842,98.69,99.12,97.1,97.34
843,97.32,98.475,96.75,97.46
844,97.82,98.41,97.03,97.14
845,96.45,97.75,96.07,97.55
846,96.62,96.65,95.3,95.33
847,96,96.57,95.03,95.1
848,94.94,96.35,94.676,95.91
849,96.25,96.89,95.35,95.55
850,95.94,96.29,95.25,96.1
851,92.91,94.655,92.65,93.4
852,93,93.05,91.5,92.04
853,92.9,93.66,92.14,93.59
854,93.97,94.55,93.63,94.4
855,94.44,95.77,94.3,95.6
856,95.49,96.465,95.33,95.89
857,95.39,95.4,94.46,94.99
858,94.6,95.66,94.37,95.53
859,95.7,96.5,95.62,95.94
860,96.49,96.89,96.05,96.68
861,96.75,97.65,96.73,96.98
862,97.17,97.7,97.12,97.42
863,97.41,97.67,96.84,96.87
864,97.39,98.99,97.32,98.79
865,98.92,99.3,98.5,98.78
866,98.7,100.13,98.6,99.83
867,99.56,100,99.34,99.87
868,100,100.46,99.735,99.96
869,99.83,101,99.13,99.43
870,99.26,99.3,98.31,98.66
871,98.25,98.84,96.92,97.34
872,96.82,97.97,96.42,96.67
873,104.265,104.35,102.75,102.95
874,102.83,104.45,102.82,104.34
875,104.19,104.55,103.68,104.21
876,104.41,106.15,104.41,106.05
877,106.05,106.07,104,104.48
878,104.81,105.84,104.77,105.79
879,105.58,106,105.28,105.87
880,106.27,107.65,106.18,107.48
881,107.52,108.37,107.16,108.37
882,108.23,108.94,108.01,108.81
883,108.71,108.9,107.76,108
884,108.52,108.93,107.85,107.93
885,107.78,108.44,107.78,108.18
886,108.14,109.54,108.08,109.48
887,109.63,110.23,109.21,109.38
888,109.1,109.37,108.34,109.22
889,109.23,109.6,109.02,109.08
890,108.77,109.69,108.36,109.36
891,108.86,109.1,107.85,108.51
892,108.59,109.32,108.53,108.85
893,108.565,108.75,107.68,108.03
894,107.39,107.88,106.68,107.57
895,107.41,107.95,106.31,106.94
896,106.62,107.44,106.29,106.82
897,105.8,106.5,105.5,106
898,105.66,106.5699,105.64,106.1
899,106.14,106.8,105.62,106.73
900,107.7,108,106.82,107.73
901,107.9,108.3,107.51,107.7
902,107.83,108.76,107.07,108.36
903,107.25,107.27,105.24,105.52
904,104.64,105.72,103.13,103.13
905,102.65,105.72,102.53,105.44
906,107.51,108.79,107.24,107.95
907,108.73,113.03,108.6,111.77
908,113.86,115.73,113.49,115.57
909,115.12,116.13,114.04,114.92
910,115.19,116.18,113.25,113.58
911,113.05,114.12,112.51,113.57
912,113.85,113.989,112.441,113.55
913,114.35,114.94,114,114.62
914,114.42,114.79,111.55,112.71
915,111.64,113.39,111.55,112.88
916,113,113.18,112.34,113.09
917,113.69,114.64,113.43,113.95
918,113.16,113.8,111.8,112.18
919,112.46,113.37,111.8,113.05
920,112.71,113.05,112.28,112.52
921,113.06,114.31,112.63,113
922,113.4,113.66,112.69,113.05
923,113.7,114.34,113.13,113.89
924,114.31,114.56,113.51,114.06
925,115.02,116.75,114.72,116.05
926,117.7,118.69,116.2,116.3
927,117.35,117.98,116.75,117.34
928,116.79,117.44,115.72,116.98
929,117.88,118.17,117.13,117.63
930,117.33,117.84,116.78,117.55
931,118.18,118.21,117.45,117.47
932,117.25,117.76,113.8,117.12
933,116.86,117.38,116.33,117.06
934,116.81,116.91,116.28,116.6
935,117.1,117.74,117,117.65
936,117.95,118.36,117.31,118.25
937,114.31,115.7,113.31,115.59
938,115.39,115.86,114.1,114.48
939,113.87,115.21,113.45,113.72
940,113.65,114.23,113.2,113.54
941,113.46,113.77,110.53,111.49
942,111.4,112.35,111.23,111.59
943,110.98,111.46,109.55,109.83
944,108.53,110.25,108.11,108.84
945,110.08,110.51,109.46,110.41
946,110.31,111.72,109.7,111.06
947,109.88,111.32,108.05,110.88
948,111.09,111.09,105.83,107.79
949,107.12,108.87,106.55,108.43
950,107.71,107.809,104.08,105.71
951,106.57,107.68,106.1593,107.11
952,106.7,110.23,106.6,109.99
953,109.81,110.35,108.83,109.95
954,109.72,110.54,109.66,110.06
955,110.12,111.99,110.01,111.73
956,111.95,112.42,111.4,111.8
957,111.36,111.51,110.33,111.23
958,111.13,111.87,110.95,111.79
959,111.43,112.465,111.39,111.57
960,110.78,112.03,110.07,111.46
961,111.6,112.2,110.27,110.52
962,110.365,110.94,109.03,109.49
963,109.17,110.09,108.85,109.9
964,110,110.03,108.25,109.11
965,109.5,110.36,109.19,109.95
966,109.26,111.19,109.16,111.03
967,110.86,112.43,110.6,112.12
968,112.31,114.7,112.31,113.95
969,113.29,115,112.49,113.3
970,113.84,115.92,113.75,115.19
971,115.04,116.2,114.98,115.19
972,115.38,116.73,115.23,115.82
973,116.47,116.5,115.645,115.97
974,115.8,117.38,115.75,116.64
975,116.74,117.5,116.68,116.95
976,116.8,117.4,116.78,117.06
977,116.35,116.51,115.64,116.29
978,115.59,116.52,115.59,116.52
979,116.52,117.8,116.49,117.26
980,117.52,118.0166,116.2,116.76
981,116.45,117.1095,116.4,116.73
982,116.65,117.2,115.43,115.82
983,115.8,116.33,114.76,116.15
984,115.85,116.51,115.75,116.02
985,115.92,116.8642,115.81,116.61
986,116.78,118.16,116.47,117.91
987,117.95,119.43,117.94,118.99
988,118.77,119.38,118.3,119.11
989,118.74,119.93,118.6,119.75
990,118.895,119.3,118.21,119.25
991,119.11,119.62,118.81,119.04
992,118.34,120.24,118.22,120
993,120,120.5,119.71,119.99
994,119.4,120.09,119.37,119.78
995,120.45,120.45,119.7346,120
996,120,120.81,119.77,120.08
997,119.55,120.1,119.5,119.97
998,120.42,122.1,120.28,121.88
999,121.67,122.44,121.6,121.94
1000,122.14,122.35,121.6,121.95
1001,120.93,121.63,120.66,121.63
1002,121.15,121.39,120.62,121.35
1003,127.03,130.49,127.01,128.75
1004,127.975,129.39,127.78,128.53
1005,128.31,129.19,128.16,129.08
1006,129.13,130.5,128.9,130.29
1007,130.54,132.09,130.45,131.53
1008,131.35,132.22,131.22,132.04
1009,131.65,132.445,131.12,132.42
1010,132.46,132.94,132.05,132.12
1011,133.08,133.82,132.75,133.29
1012,133.47,135.09,133.25,135.02
1013,135.52,136.27,134.62,135.51
1014,135.67,135.9,134.8398,135.345
1015,135.1,135.83,135.1,135.72
1016,136.23,136.75,135.98,136.7
1017,136.43,137.12,136.11,137.11
1018,137.38,137.48,136.3,136.53
1019,135.91,136.66,135.28,136.66
1020,137.14,137.435,136.28,136.93
1021,137.08,137.435,136.7,136.99
1022,137.89,140.15,137.595,139.79
1023,140,140.2786,138.76,138.96
1024,138.78,139.83,138.59,139.78
1025,139.365,139.77,138.5959,139.34
1026,139.06,139.98,138.79,139.52
1027,138.95,139.8,138.82,139
1028,138.74,138.79,137.05,138.68
1029,139.25,139.3571,138.64,139.14
1030,138.85,139.43,138.82,139.2
1031,139.3,139.65,138.84,138.99
1032,139.41,140.7501,139.025,140.46
1033,140.72,141.02,140.26,140.69
1034,141,141,139.89,139.99
1035,140.4,141.5,140.23,141.46
1036,142.11,142.8,139.73,139.84
1037,139.845,141.6,139.76,141.42
1038,141.26,141.5844,140.61,140.92
1039,141.5,141.74,140.35,140.64
1040,139.39,141.22,138.62,140.88
1041,140.91,144.04,140.62,143.8
1042,143.68,144.49,143.19,144.12
1043,144.19,144.5,143.5,143.93
1044,143.72,144.27,143.01,143.66
1045,143.71,144.12,143.05,143.7
1046,143.25,144.89,143.17,144.77
1047,144.22,145.46,143.81,144.02
1048,144.29,144.52,143.45,143.66
1049,143.73,144.18,143.27,143.34
1050,143.6,143.8792,142.9,143.17
1051,142.94,143.35,140.06,141.63
1052,141.6,142.15,141.01,141.8
1053,141.91,142.38,141.05,141.05
1054,141.48,141.88,140.87,141.83
1055,141.41,142.04,141.11,141.2
1056,141.88,142,140.45,140.68
1057,141.22,142.92,141.16,142.44
1058,142.44,142.68,141.85,142.27
1059,143.5,143.95,143.18,143.64
1060,143.91,144.9,143.87,144.53
1061,144.47,144.6,143.3762,143.68
1062,143.9225,144.16,143.31,143.79
1063,144.09,144.3,143.27,143.65
1064,145.1,147.2,144.96,146.58
1065,147.54,148.09,146.84,147.51
1066,145.59,147.49,144.27,147.06
1067,146.52,147.14,145.81,146.53
1068,146.76,148.98,146.76,148.96
1069,149.03,153.7,149.03,153.01
1070,153.87,154.88,153.45,153.99
1071,153.63,153.94,152.11,153.26
1072,152.45,154.07,152.31,153.95
1073,154.7,156.42,154.67,156.1
1074,156.01,156.65,155.05,155.7
1075,155.94,156.06,154.72,155.47
1076,153.6,154.57,149.71,150.25
1077,151.27,153.34,151.13,152.54
1078,153.38,153.98,152.63,153.06
1079,154,154.58,152.91,153.99
1080,154.9,154.9,153.31,153.8
1081,153.84,154.17,152.67,153.34
1082,153.73,154.35,153.03,153.87
1083,154,154.24,153.31,153.61
1084,153.42,154.43,153.33,153.67
1085,153.97,154.17,152.38,152.76
1086,153.17,153.33,152.22,153.18
1087,153.58,155.45,152.89,155.45
1088,154.34,154.45,153.46,153.93
1089,153.9,155.81,153.78,154.45
1090,155.02,155.98,154.48,155.37
1091,155.25,155.54,154.4,154.99
1092,155.19,155.19,146.02,148.98
1093,145.74,146.09,142.51,145.42
1094,147.16,147.45,145.15,146.59
1095,147.5,147.5,143.84,145.16
1096,143.32,144.4798,142.21,144.29
1097,143.78,144.5,142.2,142.27
1098,143.66,146.74,143.66,146.34
1099,146.87,146.87,144.94,145.01
1100,145.52,146.0693,144.61,145.87
1101,145.77,146.7,145.1199,145.63
1102,145.13,147.16,145.11,146.28
1103,147.17,148.28,145.38,145.82
1104,145.01,146.16,143.62,143.73
1105,144.49,146.11,143.1601,145.83
1106,144.71,145.13,142.28,143.68
1107,144.45,144.96,143.78,144.02
1108,144.88,145.3001,143.1,143.5
1109,143.69,144.79,142.7237,144.09
1110,143.02,143.5,142.41,142.73
1111,142.9,144.75,142.9,144.18
1112,144.11,145.95,143.37,145.06
1113,144.73,145.85,144.38,145.53
1114,145.87,146.18,144.82,145.74
1115,145.5,148.49,145.44,147.77
1116,147.97,149.33,147.33,149.04
1117,148.82,150.9,148.57,149.56
1118,149.2,150.13,148.67,150.08
1119,150.48,151.42,149.95,151.02
1120,151.5,151.74,150.19,150.34
1121,149.99,150.44,148.88,150.27
1122,150.58,152.44,149.9,152.09
1123,151.8,153.84,151.8,152.74
1124,153.35,153.93,153.06,153.46
1125,153.75,153.99,147.3,150.56
1126,149.89,150.23,149.19,149.5
1127,149.9,150.33,148.13,148.73
1128,157.06,158.92,156.6701,158.59
1129,159.28,159.75,156.16,157.14
1130,157.05,157.21,155.02,155.57
1131,156.07,157.4,155.69,156.39
1132,157.06,158.92,156.6701,158.81
1133,158.6,161.83,158.27,160.08
1134,159.26,161.27,159.11,161.06
1135,159.9,160,154.63,155.32
1136,156.6,158.5728,156.07,157.48
1137,159.32,160.21,158.75,159.85
1138,160.66,162.195,160.14,161.6
1139,161.94,162.51,160.15,160.95
1140,160.52,160.71,157.84,157.86
1141,157.86,159.5,156.72,157.5
1142,157.5,157.89,155.1101,157.21
1143,158.23,160,158.02,159.78
1144,159.07,160.47,158.88,159.98
1145,160.43,160.74,158.55,159.27
1146,159.65,160.56,159.27,159.86
1147,160.14,162,159.93,161.47
1148,160.1,163.12,160,162.91
1149,163.8,163.89,162.61,163.35
1150,163.64,164.52,163.48,164
1151,164.8,164.94,163.63,164.05
1152,163.75,164.25,160.56,162.08
1153,162.71,162.99,160.52,161.91
1154,162.09,162.24,160.36,161.26
1155,160.86,161.15,158.53,158.63
1156,160.5,162.05,159.89,161.5
1157,162.61,163.96,158.77,160.86
1158,159.87,159.96,157.91,159.65
1159,158.99,159.4,158.09,158.28
1160,158.47,160.97,158,159.88
1161,160.11,160.5,157.995,158.67
1162,159.51,159.77,158.44,158.73
1163,157.9,158.26,153.83,156.07
1164,155.8,155.8,152.75,153.39
1165,152.02,152.27,150.56,151.89
1166,149.99,151.83,149.16,150.55
1167,151.78,153.92,151.69,153.14
1168,153.8,154.7189,153.54,154.23
1169,153.89,154.28,152.7,153.28
1170,153.21,154.13,152,154.12
1171,154.26,154.45,152.72,153.81
1172,154.01,155.09,153.91,154.48
1173,153.63,153.86,152.46,153.48
1174,154.18,155.44,154.05,155.39
1175,154.97,155.49,154.56,155.3
1176,155.81,156.73,155.485,155.84
1177,156.055,158,155.1,155.9
1178,155.97,156.98,155.75,156.55
1179,156.35,157.37,155.7299,156
1180,156.73,157.28,156.41,156.99
1181,157.9,160,157.65,159.88
1182,159.78,160.87,159.23,160.47
1183,160.42,160.71,159.6,159.76
1184,156.75,157.08,155.02,155.98
1185,156.61,157.75,155.96,156.25
1186,156.89,157.69,155.5,156.17
1187,156.29,157.42,156.2,157.1
1188,156.91,157.55,155.27,156.41
1189,157.23,157.8295,156.78,157.41
1190,159.29,163.6,158.7,163.05
1191,163.89,168.07,163.72,166.72
1192,167.9,169.6499,166.94,169.04
1193,169.87,169.94,165.61,166.89
1194,167.64,168.5,165.28,168.11
1195,174,174.26,171.12,172.5
1196,172.365,174.99,171.72,174.25
1197,173.91,175.25,173.6,174.81
1198,174.66,176.24,174.33,176.24
1199,175.11,176.095,173.14,175.88
1200,175.11,175.38,174.27,174.67
1201,173.5,174.5,173.4,173.97
1202,173.04,173.48,171.18,171.34
1203,169.97,170.3197,168.38,169.08
1204,171.18,171.87,170.3,171.1
1205,171.04,171.39,169.64,170.15
1206,170.29,170.56,169.56,169.98
1207,170.78,173.7,170.78,173.14
1208,173.36,175,173.05,174.96
1209,175.1,175.5,174.6459,174.97
1210,175.05,175.08,173.34,174.09
1211,174.3,174.87,171.86,173.07
1212,172.63,172.92,167.16,169.48
1213,170.43,172.14,168.44,171.85
1214,169.95,171.67,168.5,171.05
1215,172.48,172.62,169.63,169.8
1216,169.06,171.52,168.4,169.64
1217,167.5,170.2047,166.46,169.01
1218,169.03,170.44,168.91,169.32
1219,170.49,171,168.82,169.37
1220,169.2,172.89,168.79,172.67
1221,172.15,172.39,171.461,171.7
1222,172.5,173.54,172,172.27
1223,172.4,173.13,171.65,172.22
1224,173.63,174.17,172.46,173.97
1225,174.88,177.2,174.86,176.42
1226,175.03,175.39,174.09,174.54
1227,174.87,175.42,173.25,174.35
1228,174.17,176.02,174.1,175.01
1229,174.68,175.424,174.5,175.01
1230,170.8,171.47,169.679,170.57
1231,170.1,170.78,169.71,170.6
1232,171,171.85,170.48,171.08
1233,170.52,170.59,169.22,169.23
1234,170.16,172.3,169.26,172.26
1235,172.53,174.55,171.96,172.23
1236,172.54,173.47,172.08,173.03
1237,173.44,175.37,173.05,175
1238,174.35,175.61,173.93,174.35
1239,174.55,175.06,173.41,174.33
1240,173.16,174.3,173,174.29
1241,174.59,175.4886,174.49,175.28
1242,176.18,177.36,175.65,177.09
1243,177.9,179.39,176.14,176.19
1244,176.15,179.25,175.07,179.1
1245,179.37,180.1,178.25,179.26
1246,178.61,179.58,177.41,178.46
1247,177.3,177.78,176.6016,177
1248,177.3,179.44,176.82,177.04
1249,177.25,177.3,173.2,174.22
1250,174.505,174.95,170.53,171.11
1251,172,172,170.06,171.51
1252,170.16,170.16,167.07,167.96
1253,165.525,167.37,164.7,166.97
1254,166.87,168.4417,166.5,167.43
1255,167.165,168.62,166.76,167.78
1256,166,166.8,160.1,160.5
1257,159.1,163.88,156,156.49
1258,154.83,163.72,154,163.03
1259,163.085,163.4,159.0685,159.54
